%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
        4.5534197            3.375           -0.125       -933443.72       -10921.594       -8120.4522       -934.37809       -10.932526       -8.1285807       -1.1741741     -0.013738218     -0.010214676        933542.93         934.4774        1.1742989 
        4.7981174            3.375           -0.125       -958824.48       -9779.0376       -7566.3426       -959.78427       -9.7888264       -7.5739165       -1.2061005     -0.012301002    -0.0095176642         958904.2        959.86407        1.2062008 
        5.0428152            3.375           -0.125       -982802.32       -8153.4996       -7005.8155       -983.78611       -8.1616612       -7.0128284       -1.2362621     -0.010256246      -0.00881258        982861.11        983.84496         1.236336 
        5.2875129            3.375           -0.125       -1005567.2       -5377.6585       -6418.7576       -1006.5738       -5.3830416       -6.4251828       -1.2648979    -0.0067645295    -0.0080741228        1005602.1        1006.6087        1.2649418 
        5.5322107            3.375           -0.125       -1027592.4        -334.4658       -5784.0816        -1028.621       -0.3348006       -5.7898715       -1.2926033   -0.00042072284    -0.0072757671        1027608.8        1028.6374        1.2926239 
        5.7769084            3.375           -0.125       -1049916.1        9969.4954       -5056.0278       -1050.9671        9.9794749       -5.0610889       -1.3206842      0.012540578    -0.0063599519        1049975.6        1051.0266         1.320759 
        6.0216062            3.375           -0.125       -1074554.6        31665.928       -4119.4817       -1075.6302        31.697626       -4.1236053       -1.3516768      0.039832411    -0.0051818753          1075029        1076.1051        1.3522735 
        6.2663039            3.375           -0.125       -1104488.9        78884.394       -2726.6956       -1105.5945        78.963357       -2.7294251       -1.3893311      0.099228281    -0.0034298967        1107305.7        1108.4141        1.3928743 
        6.5110017            3.375           -0.125       -1125753.4        190164.82       -900.73758       -1126.8803        190.35518      -0.90163922       -1.4160795       0.23920737    -0.0011330333        1141702.3        1142.8451        1.4361416 
        6.7556995            3.375           -0.125       -1015612.6        420142.16       -599.01392       -1016.6292        420.56272      -0.59961353        -1.277534       0.52849471   -0.00075349659        1099085.4        1100.1856         1.382534 
           1.3746            3.625           -0.125       -436661.06       -4143.3152       -18987.168       -437.09816       -4.1474627       -19.006174      -0.54927374    -0.0052118554     -0.023883863        437093.31        437.53084       0.54981747 
        1.6238001            3.625           -0.125       -488585.81        296.60207        -15187.76       -489.07488       0.29689897       -15.202963      -0.61458962    0.00037309425     -0.019104607         488821.9        489.31121        0.6148866 
        1.8730002            3.625           -0.125       -541106.44        2277.0666        -13688.18       -541.64808         2.279346       -13.701882      -0.68065506     0.0028643106     -0.017218292        541284.33        541.82616       0.68087883 
        2.1222003            3.625           -0.125       -590315.08        39.862331       -12676.103       -590.90598      0.039902233       -12.688792      -0.74255436    5.0142625e-05     -0.015945206        590451.16         591.0422       0.74272554 
        2.3714003            3.625           -0.125       -634353.64         -535.247       -11826.505       -634.98862      -0.53578278       -11.838344      -0.79795024    -0.0006732845     -0.014876501        634464.09        635.09919       0.79808918 
        2.6206004            3.625           -0.125       -675793.93       -630.24206       -11159.221        -676.4704      -0.63087294       -11.170392      -0.85007778   -0.00079277831     -0.014037128        675886.35        676.56292       0.85019404 
        2.8698005            3.625           -0.125       -715115.22       -635.62614       -10581.961       -715.83105      -0.63626241       -10.592553      -0.89953983   -0.00079955092     -0.013310995        715193.79         715.9097       0.89963866 
        3.1190006            3.625           -0.125       -752462.91        -636.6591       -10053.875       -753.21613       -0.6372964       -10.063939       -0.9465193   -0.00080085028     -0.012646719        752530.35        753.28363       0.94660413 
        3.3682006            3.625           -0.125       -787896.97       -562.72779        -9553.021       -788.68566      -0.56329108       -9.5625836      -0.99109162   -0.00070785245     -0.012016697        787955.08        788.74383       0.99116472 
        3.6174007            3.625           -0.125       -821532.01       -437.38749       -9076.1396       -822.35436      -0.43782532       -9.0852248        -1.033401   -0.00055018752      -0.01141683        821582.26        822.40466        1.0334642 
        3.8666008            3.625           -0.125       -853391.67       -413.78524        -8614.638       -854.24592      -0.41419944       -8.6232613       -1.0734771   -0.00052049837      -0.01083631        853435.25        854.28954        1.0735319 
